"Ordered","Reversed","Middle Random","All Random","Total"
22,64,78,1,165
69,55,76,1,201
71,52,68,0,191
83,58,72,1,214
68,56,78,1,203
75,53,72,1,201
85,83,79,1,248
73,58,82,2,215
102,62,74,1,239
71,53,73,1,198
80,55,75,1,211
78,98,99,1,276
90,67,84,1,242
81,55,83,1,220
100,63,73,1,237
78,60,81,1,220
80,66,132,1,279
86,74,79,1,240
82,63,76,0,221
75,59,75,0,209
78,57,83,1,219
76,61,74,0,211
72,56,72,1,201
73,62,78,1,214
82,154,70,1,307
92,75,91,3,261
74,73,120,3,270
89,65,94,1,249
151,145,160,4,460
96,73,102,0,271
108,69,76,0,253
76,78,92,1,247
278,81,83,1,443
77,60,74,1,212
82,98,105,1,286
76,79,93,1,249
87,68,89,1,245
78,56,88,3,225
113,73,196,2,384
91,55,75,1,222
89,81,95,1,266
91,79,116,1,287
97,60,77,1,235
73,60,74,1,208
71,57,82,1,211
87,69,77,1,234
78,81,318,1,478
93,67,102,2,264
71,53,76,1,201
78,74,93,1,246
84,61,78,1,224
78,63,73,1,215
101,131,100,1,333
93,59,77,1,230
87,61,75,1,224
75,59,70,0,204
112,80,95,3,290
95,78,104,1,278
87,115,78,1,281
91,132,127,0,350
90,58,105,0,253
75,57,79,1,212
80,59,98,1,238
99,71,75,1,246
94,66,76,1,237
79,58,80,1,218
112,92,81,1,286
92,77,87,1,257
87,64,76,1,228
83,66,78,1,228
84,66,92,1,243
86,60,79,1,226
86,55,77,0,218
154,55,74,1,284
91,61,117,0,269
89,65,80,1,235
72,53,81,1,207
79,73,81,1,234
76,54,83,1,214
89,70,81,1,241
75,60,80,1,216
89,66,92,2,249
88,64,75,0,227
76,70,99,0,245
76,59,72,1,208
72,57,71,1,201
72,58,73,1,204
76,57,71,1,205
74,66,153,1,294
134,57,78,1,270
81,61,76,1,219
79,69,113,1,262
95,61,82,1,239
97,85,105,1,288
82,64,78,1,225
75,56,73,1,205
84,67,94,1,246
86,74,93,1,254
81,61,79,1,222
81,84,104,4,273
